%SIMILITUD,M_sp_03_1002_,M_sp_16_1015_,M_sp_22_1021,M_sp_23_1022_,M_sp_36_1035,M_sp_06_1005_,M_sp_08_1007_,M_sp_13_1012_,M_sp_26_1025___reversed_,M_sp_35_1034,M_sp_33_1032___reversed_,M_sp_24_1023_,M_sp_34_1033_,M_sp_05_1004_,M_sp_29_1028___reversed_,M_sp_27_1026_,Macrobrachium_brasiliense_MN149321,Macrobrachium_brasiliense_MN149325,Macrobrachium_brasiliense_MN149323,Macrobrachium_brasiliense_MN149322,Macrobrachium_brasiliense_MN149324,Macrobrachium_brasiliense_MN149328,Macrobrachium_brasiliense_MN149343,Macrobrachium_brasiliense_MN149326,Macrobrachium_brasiliense_MN149327,Macrobrachium_brasiliense_MN149333,Macrobrachium_brasiliense_MN149334,Macrobrachium_brasiliense_MN149339,Macrobrachium_brasiliense_MN149332,Macrobrachium_brasiliense_MN149336,Macrobrachium_brasiliense_MN149337,Macrobrachium_brasiliense_MN149335,Macrobrachium_brasiliense_MN149338,M_sp_28_1027_,M_sp_09_1008,M_sp_11_1010_,M_sp_32_1031_,M_sp_20_1019_,M_sp_21_1020_,M_sp_25_1024_,Macrobrachium_veredensis_MN149329,Macrobrachium_veredensis_MN149330,Macrobrachium_veredensis_MN149340,Macrobrachium_veredensis_MN149341,Macrobrachium_veredensis_MN149331,Macrobrachium_veredensis_MN149342,Macrobrachium_borellii_HM352426,Macrobrachium_amazonicum_HM352441
Macrobrachium_brasiliense_MN149327,95.626,95.626,95.626,95.626,95.626,95.626,95.626,95.626,95.626,95.427,95.626,95.626,95.427,95.427,95.626,95.626,98.608,98.608,98.807,98.708,99.205,99.006,98.807,99.602,,99.006,99.205,98.807,98.608,98.608,98.608,97.217,98.646,95.825,95.03,90.258,90.457,92.048,91.252,90.457,91.252,91.252,91.252,91.252,91.451,90.258,92.247,87.873
Macrobrachium_brasiliense_MN149333,95.03,95.03,95.03,95.03,95.03,95.03,95.03,95.03,95.03,94.831,95.03,95.03,94.831,94.831,95.03,95.03,98.608,98.608,98.41,98.708,99.404,99.205,99.006,99.404,99.006,,99.801,99.404,99.602,99.602,99.602,97.416,98.646,95.229,94.632,90.855,91.054,92.247,91.849,90.457,91.65,91.65,91.65,91.65,91.849,90.656,91.849,87.475
Macrobrachium_brasiliense_MN149334,95.229,95.229,95.229,95.229,95.229,95.229,95.229,95.229,95.229,95.03,95.229,95.229,95.03,95.03,95.229,95.229,98.807,98.807,98.608,98.907,99.602,99.404,99.205,99.602,99.205,99.801,,99.602,99.404,99.404,99.404,97.217,98.646,95.427,94.831,90.656,90.855,92.048,91.65,90.258,91.451,91.451,91.451,91.451,91.65,90.457,92.048,87.674
Macrobrachium_brasiliense_MN149339,94.831,94.831,94.831,94.831,94.831,94.831,94.831,94.831,94.831,94.632,94.831,94.831,94.632,94.632,94.831,94.831,98.41,98.41,98.211,98.509,99.602,99.404,99.205,99.205,98.807,99.404,99.602,,99.006,99.006,99.006,96.819,98.42,95.03,94.831,90.656,90.855,92.048,91.65,90.258,91.451,91.451,91.451,91.451,91.65,90.457,92.048,87.674
Macrobrachium_brasiliense_MN149332,94.632,94.632,94.632,94.632,94.632,94.632,94.632,94.632,94.632,94.433,94.632,94.632,94.433,94.433,94.632,94.632,98.608,98.608,98.41,98.31,99.006,98.807,98.608,99.006,98.608,99.602,99.404,99.006,,100,100,97.018,98.194,94.831,94.235,90.457,90.656,91.849,91.451,90.06,91.252,91.252,91.252,91.252,91.451,90.258,91.451,87.078
Macrobrachium_brasiliense_MN149336,94.632,94.632,94.632,94.632,94.632,94.632,94.632,94.632,94.632,94.433,94.632,94.632,94.433,94.433,94.632,94.632,98.608,98.608,98.41,98.31,99.006,98.807,98.608,99.006,98.608,99.602,99.404,99.006,100,,100,97.018,98.194,94.831,94.235,90.457,90.656,91.849,91.451,90.06,91.252,91.252,91.252,91.252,91.451,90.258,91.451,87.078
Macrobrachium_brasiliense_MN149337,94.632,94.632,94.632,94.632,94.632,94.632,94.632,94.632,94.632,94.433,94.632,94.632,94.433,94.433,94.632,94.632,98.608,98.608,98.41,98.31,99.006,98.807,98.608,99.006,98.608,99.602,99.404,99.006,100,100,,97.018,98.194,94.831,94.235,90.457,90.656,91.849,91.451,90.06,91.252,91.252,91.252,91.252,91.451,90.258,91.451,87.078
Macrobrachium_brasiliense_MN149335,95.03,95.03,95.03,95.03,95.03,95.03,95.03,95.03,95.03,94.831,95.03,95.03,94.831,94.831,95.03,95.03,96.421,96.421,96.62,96.521,97.217,97.018,96.819,96.819,97.217,97.416,97.217,96.819,97.018,97.018,97.018,,98.871,95.825,95.229,89.861,90.06,91.65,91.054,90.656,91.849,91.849,91.849,91.849,92.048,91.054,91.849,87.475
Macrobrachium_brasiliense_MN149338,95.485,95.485,95.485,95.485,95.485,95.485,95.485,95.485,95.485,95.485,95.485,95.485,95.26,95.26,95.485,95.485,97.968,97.968,98.194,98.081,98.871,98.646,98.42,98.194,98.646,98.646,98.646,98.42,98.194,98.194,98.194,98.871,,96.388,96.614,90.519,90.745,92.325,91.648,90.971,92.551,92.551,92.551,92.551,92.551,91.648,92.551,88.488
M_sp_28_1027_,96.223,96.223,96.223,96.223,96.223,96.223,96.223,96.223,96.223,96.024,96.223,96.223,96.024,96.024,96.223,96.819,95.229,95.229,95.427,95.726,95.427,95.229,95.03,95.427,95.825,95.229,95.427,95.03,94.831,94.831,94.831,95.825,96.388,,96.819,92.048,91.849,93.042,93.042,92.247,94.036,94.036,94.036,94.036,94.235,93.042,93.042,88.867
M_sp_09_1008,94.632,94.632,94.632,94.632,94.632,94.632,94.632,94.632,94.632,94.433,94.632,94.632,94.433,94.433,94.632,95.03,94.235,94.235,94.433,94.334,95.229,95.03,94.831,94.632,95.03,94.632,94.831,94.831,94.235,94.235,94.235,95.229,96.614,96.819,,92.43,92.629,94.223,93.625,93.028,94.831,94.831,94.831,94.831,95.03,93.837,94.235,89.662
M_sp_11_1010_,91.054,91.054,91.054,91.054,91.054,91.054,91.054,91.054,91.054,90.855,91.054,91.054,90.855,90.855,91.054,90.855,90.258,90.258,90.457,90.755,90.656,90.457,90.258,90.457,90.258,90.855,90.656,90.656,90.457,90.457,90.457,89.861,90.519,92.048,92.43,,98.207,96.016,95.418,95.219,93.439,93.439,93.439,93.439,93.241,92.445,89.662,86.083
M_sp_32_1031_,91.252,91.252,91.252,91.252,91.252,91.252,91.252,91.252,91.252,91.054,91.252,91.252,91.054,91.054,91.252,91.054,90.457,90.457,90.656,90.954,90.855,90.656,90.457,90.656,90.457,91.054,90.855,90.855,90.656,90.656,90.656,90.06,90.745,91.849,92.629,98.207,,97.61,96.414,96.215,93.241,93.241,93.241,93.241,93.042,92.247,89.066,85.288
M_sp_20_1019_,92.247,92.247,92.247,92.247,92.247,92.247,92.247,92.247,92.247,92.048,92.247,92.247,92.048,92.048,92.247,92.644,91.849,91.849,91.849,91.948,92.247,92.048,91.849,91.849,92.048,92.247,92.048,92.048,91.849,91.849,91.849,91.65,92.325,93.042,94.223,96.016,97.61,,95.618,95.219,93.837,93.837,93.837,93.837,93.638,92.843,90.656,86.481
M_sp_21_1020_,91.451,91.451,91.451,91.451,91.451,91.451,91.451,91.451,91.451,91.252,91.451,91.451,91.252,91.252,91.451,91.65,91.252,91.252,91.451,91.75,91.65,91.451,91.252,91.451,91.252,91.849,91.65,91.65,91.451,91.451,91.451,91.054,91.648,93.042,93.625,95.418,96.414,95.618,,96.614,93.241,93.241,93.241,93.241,93.042,91.849,90.258,86.282
M_sp_25_1024_,90.855,90.855,90.855,90.855,90.855,90.855,90.855,90.855,90.855,90.656,90.855,90.855,90.656,90.656,90.855,90.656,89.861,89.861,90.06,90.358,90.656,90.457,90.258,90.06,90.457,90.457,90.258,90.258,90.06,90.06,90.06,90.656,90.971,92.247,93.028,95.219,96.215,95.219,96.614,,92.445,92.445,92.445,92.445,92.247,91.054,90.258,86.68
Macrobrachium_veredensis_MN149329,91.65,91.65,91.65,91.65,91.65,91.65,91.65,91.65,91.65,91.451,91.65,91.65,91.451,91.451,91.65,92.445,91.252,91.252,91.451,91.352,91.451,91.252,91.054,91.252,91.252,91.65,91.451,91.451,91.252,91.252,91.252,91.849,92.551,94.036,94.831,93.439,93.241,93.837,93.241,92.445,,100,100,100,99.801,98.207,92.445,89.243
Macrobrachium_veredensis_MN149330,91.65,91.65,91.65,91.65,91.65,91.65,91.65,91.65,91.65,91.451,91.65,91.65,91.451,91.451,91.65,92.445,91.252,91.252,91.451,91.352,91.451,91.252,91.054,91.252,91.252,91.65,91.451,91.451,91.252,91.252,91.252,91.849,92.551,94.036,94.831,93.439,93.241,93.837,93.241,92.445,100,,100,100,99.801,98.207,92.445,89.243
Macrobrachium_veredensis_MN149340,91.65,91.65,91.65,91.65,91.65,91.65,91.65,91.65,91.65,91.451,91.65,91.65,91.451,91.451,91.65,92.445,91.252,91.252,91.451,91.352,91.451,91.252,91.054,91.252,91.252,91.65,91.451,91.451,91.252,91.252,91.252,91.849,92.551,94.036,94.831,93.439,93.241,93.837,93.241,92.445,100,100,,100,99.801,98.207,92.445,89.243
Macrobrachium_veredensis_MN149341,91.65,91.65,91.65,91.65,91.65,91.65,91.65,91.65,91.65,91.451,91.65,91.65,91.451,91.451,91.65,92.445,91.252,91.252,91.451,91.352,91.451,91.252,91.054,91.252,91.252,91.65,91.451,91.451,91.252,91.252,91.252,91.849,92.551,94.036,94.831,93.439,93.241,93.837,93.241,92.445,100,100,100,,99.801,98.207,92.445,89.243
Macrobrachium_veredensis_MN149331,91.849,91.849,91.849,91.849,91.849,91.849,91.849,91.849,91.849,91.65,91.849,91.849,91.65,91.65,91.849,92.644,91.451,91.451,91.65,91.551,91.65,91.451,91.252,91.451,91.451,91.849,91.65,91.65,91.451,91.451,91.451,92.048,92.551,94.235,95.03,93.241,93.042,93.638,93.042,92.247,99.801,99.801,99.801,99.801,,98.406,92.644,89.044
Macrobrachium_veredensis_MN149342,90.656,90.656,90.656,90.656,90.656,90.656,90.656,90.656,90.656,90.457,90.656,90.656,90.457,90.457,90.656,91.451,90.258,90.258,90.457,90.358,90.457,90.258,90.06,90.258,90.258,90.656,90.457,90.457,90.258,90.258,90.258,91.054,91.648,93.042,93.837,92.445,92.247,92.843,91.849,91.054,98.207,98.207,98.207,98.207,98.406,,91.054,87.849
Macrobrachium_borellii_HM352426,90.656,90.656,90.656,90.656,90.656,90.656,90.656,90.656,90.656,90.457,90.656,90.656,90.457,90.457,90.656,91.451,91.451,91.451,91.65,91.551,92.445,92.247,92.048,91.849,92.247,91.849,92.048,92.048,91.451,91.451,91.451,91.849,92.551,93.042,94.235,89.662,89.066,90.656,90.258,90.258,92.445,92.445,92.445,92.445,92.644,91.054,,90.06
Macrobrachium_amazonicum_HM352441,86.481,86.481,86.481,86.481,86.481,86.481,86.481,86.481,86.481,86.282,86.481,86.481,86.282,86.282,86.481,86.879,87.078,87.078,87.276,87.575,88.072,87.873,87.674,87.475,87.873,87.475,87.674,87.674,87.078,87.078,87.078,87.475,88.488,88.867,89.662,86.083,85.288,86.481,86.282,86.68,89.243,89.243,89.243,89.243,89.044,87.849,90.06,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%DISTANCIA,M_sp_03_1002_,M_sp_16_1015_,M_sp_22_1021,M_sp_23_1022_,M_sp_36_1035,M_sp_06_1005_,M_sp_08_1007_,M_sp_13_1012_,M_sp_26_1025___reversed_,M_sp_35_1034,M_sp_33_1032___reversed_,M_sp_24_1023_,M_sp_34_1033_,M_sp_05_1004_,M_sp_29_1028___reversed_,M_sp_27_1026_,Macrobrachium_brasiliense_MN149321,Macrobrachium_brasiliense_MN149325,Macrobrachium_brasiliense_MN149323,Macrobrachium_brasiliense_MN149322,Macrobrachium_brasiliense_MN149324,Macrobrachium_brasiliense_MN149328,Macrobrachium_brasiliense_MN149343,Macrobrachium_brasiliense_MN149326,Macrobrachium_brasiliense_MN149327,Macrobrachium_brasiliense_MN149333,Macrobrachium_brasiliense_MN149334,Macrobrachium_brasiliense_MN149339,Macrobrachium_brasiliense_MN149332,Macrobrachium_brasiliense_MN149336,Macrobrachium_brasiliense_MN149337,Macrobrachium_brasiliense_MN149335,Macrobrachium_brasiliense_MN149338,M_sp_28_1027_,M_sp_09_1008,M_sp_11_1010_,M_sp_32_1031_,M_sp_20_1019_,M_sp_21_1020_,M_sp_25_1024_,Macrobrachium_veredensis_MN149329,Macrobrachium_veredensis_MN149330,Macrobrachium_veredensis_MN149340,Macrobrachium_veredensis_MN149341,Macrobrachium_veredensis_MN149331,Macrobrachium_veredensis_MN149342,Macrobrachium_borellii_HM352426,Macrobrachium_amazonicum_HM352441
M_sp_03_1002_,,0,0,0,0,0,0,0,0,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_16_1015_,0,,,0,0,0,0,0,0,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_22_1021,0,0,,0,0,0,0,0,0,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_23_1022_,0,0,0,,0,0,0,0,0,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_36_1035,0,0,0,0,,0,0,0,0,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_06_1005_,0,0,0,0,0,,0,0,0,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_08_1007_,0,0,0,0,0,0,,0,0,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_13_1012_,0,0,0,0,0,0,0,,0,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_26_1025___reversed_,0,0,0,0,0,0,0,0,,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_35_1034,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,,0.199,0.199,0.398,0.398,0.199,1.789,5.169,5.169,4.97,4.871,4.97,5.169,5.368,4.97,4.573,5.169,4.97,5.368,5.567,5.567,5.567,5.169,4.515,3.976,5.567,9.145,8.946,7.952,8.748,9.344,8.549,8.549,8.549,8.549,8.35,9.543,9.543,13.718
M_sp_33_1032___reversed_,0,0,0,0,0,0,0,0,0,0.199,,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
