%SIMILITUD,M_sp_03_1002_,M_sp_16_1015_,M_sp_22_1021,M_sp_23_1022_,M_sp_36_1035,M_sp_06_1005_,M_sp_08_1007_,M_sp_13_1012_,M_sp_26_1025___reversed_,M_sp_35_1034,M_sp_33_1032___reversed_,M_sp_24_1023_,M_sp_34_1033_,M_sp_05_1004_,M_sp_29_1028___reversed_,M_sp_27_1026_,Macrobrachium_brasiliense_MN149321,Macrobrachium_brasiliense_MN149325,Macrobrachium_brasiliense_MN149323,Macrobrachium_brasiliense_MN149322,Macrobrachium_brasiliense_MN149324,Macrobrachium_brasiliense_MN149328,Macrobrachium_brasiliense_MN149343,Macrobrachium_brasiliense_MN149326,Macrobrachium_brasiliense_MN149327,Macrobrachium_brasiliense_MN149333,M_sp_28_1027_,M_sp_09_1008,M_sp_11_1010_,M_sp_32_1031_,M_sp_20_1019_,M_sp_21_1020_,M_sp_25_1024_,Macrobrachium_veredensis_MN149329,Macrobrachium_veredensis_MN149330,Macrobrachium_veredensis_MN149340,Macrobrachium_veredensis_MN149341,Macrobrachium_veredensis_MN149331,Macrobrachium_veredensis_MN149342,Macrobrachium_borellii_HM352426,Macrobrachium_amazonicum_HM352441
M_sp_33_1032___reversed_,99.391,99.696,99.848,99.848,99.848,99.848,98.174,99.696,99.696,99.696,,99.696,99.848,99.696,99.848,99.848,90.706,90.706,90.706,91.222,91.222,91.222,91.222,91.738,91.566,91.566,99.087,99.696,87.519,87.215,91.02,91.324,88.737,88.124,87.952,87.952,88.124,88.124,87.952,39.726,35.788
M_sp_24_1023_,99.391,99.696,99.848,99.848,99.848,99.848,98.174,99.696,99.696,99.696,99.696,,99.848,99.696,99.848,99.848,91.05,91.05,91.05,91.566,91.566,91.566,91.566,91.738,91.566,91.566,99.087,99.696,87.519,87.215,91.02,91.324,88.737,88.124,87.952,87.952,88.124,88.124,87.952,39.897,35.959
M_sp_34_1033_,99.543,99.848,100,100,100,100,98.326,99.848,99.848,99.848,99.848,99.848,,99.848,100,100,90.878,90.878,90.878,91.394,91.394,91.394,91.394,91.91,91.738,91.738,99.239,99.848,87.671,87.367,91.172,91.476,88.889,88.296,88.124,88.124,88.296,88.296,88.124,39.726,35.788
M_sp_05_1004_,99.391,100,99.848,99.848,99.848,99.848,98.174,99.696,99.696,100,99.696,99.696,99.848,,99.848,99.848,90.706,90.706,90.706,91.222,91.222,91.222,91.222,91.738,91.566,91.566,99.39,99.696,87.519,87.215,91.02,91.324,88.737,88.124,87.952,87.952,88.124,88.124,87.952,39.726,35.788
M_sp_29_1028___reversed_,99.543,99.848,100,100,100,100,98.326,99.848,99.848,99.848,99.848,99.848,100,99.848,,100,90.878,90.878,90.878,91.394,91.394,91.394,91.394,91.91,91.738,91.738,99.239,99.848,87.671,87.367,91.172,91.476,88.889,88.296,88.124,88.124,88.296,88.296,88.124,39.726,35.788
M_sp_27_1026_,99.543,99.848,100,100,100,100,98.326,99.848,99.848,99.848,99.848,99.848,100,99.848,100,,90.878,90.878,90.878,91.394,91.394,91.394,91.394,91.91,91.738,91.738,99.239,99.848,87.671,87.367,91.172,91.476,88.889,88.296,88.124,88.124,88.296,88.296,88.124,39.726,35.788
Macrobrachium_brasiliense_MN149321,90.534,90.706,90.878,90.878,90.878,90.878,91.05,90.706,90.706,90.706,90.706,91.05,90.878,90.706,90.878,90.878,,99.656,99.312,98.107,98.107,98.107,98.107,97.762,97.935,97.935,91.222,90.706,85.886,85.542,89.673,89.845,87.435,87.952,87.608,87.78,87.608,87.435,87.608,36.92,35.807
Macrobrachium_brasiliense_MN149325,90.534,90.706,90.878,90.878,90.878,90.878,91.05,90.706,90.706,90.706,90.706,91.05,90.878,90.706,90.878,90.878,99.656,,99.656,97.762,98.107,97.762,97.762,97.762,97.59,97.59,91.222,90.706,86.231,85.886,90.017,90.189,87.78,87.952,87.608,87.78,87.952,87.78,87.952,36.92,35.807
Macrobrachium_brasiliense_MN149323,90.534,90.706,90.878,90.878,90.878,90.878,91.05,90.706,90.706,90.706,90.706,91.05,90.878,90.706,90.878,90.878,99.312,99.656,,98.107,98.107,97.418,97.418,97.762,97.59,97.59,91.222,90.706,86.231,85.886,89.845,90.017,87.608,87.952,87.608,87.78,87.952,87.78,87.952,36.92,35.807
Macrobrachium_brasiliense_MN149322,91.05,91.222,91.394,91.394,91.394,91.394,91.566,91.222,91.222,91.222,91.222,91.566,91.394,91.222,91.394,91.394,98.107,97.762,98.107,,99.312,98.967,98.967,98.279,98.451,98.451,91.738,91.222,85.542,85.198,89.845,89.673,87.435,87.608,87.608,87.78,87.608,87.435,87.952,36.364,34.694
Macrobrachium_brasiliense_MN149324,91.05,91.222,91.394,91.394,91.394,91.394,91.566,91.222,91.222,91.222,91.222,91.566,91.394,91.222,91.394,91.394,98.107,98.107,98.107,99.312,,98.967,98.967,98.623,98.451,98.451,91.738,91.222,85.714,85.37,90.017,89.845,87.608,87.78,87.435,87.608,87.78,87.608,88.124,36.735,34.694
Macrobrachium_brasiliense_MN149328,91.05,91.222,91.394,91.394,91.394,91.394,91.566,91.222,91.222,91.222,91.222,91.566,91.394,91.222,91.394,91.394,98.107,97.762,97.418,98.967,98.967,,100,97.935,98.107,98.107,91.738,91.222,85.714,85.37,90.017,89.845,87.608,87.78,87.435,87.608,87.435,87.263,87.78,36.549,34.879
Macrobrachium_brasiliense_MN149343,91.05,91.222,91.394,91.394,91.394,91.394,91.566,91.222,91.222,91.222,91.222,91.566,91.394,91.222,91.394,91.394,98.107,97.762,97.418,98.967,98.967,100,,97.935,98.107,98.107,91.738,91.222,85.714,85.37,90.017,89.845,87.608,87.78,87.435,87.608,87.435,87.263,87.78,36.549,34.879
Macrobrachium_brasiliense_MN149326,91.566,91.738,91.91,91.91,91.91,91.91,92.083,91.738,91.738,91.738,91.738,91.738,91.91,91.738,91.91,91.91,97.762,97.762,97.762,98.279,98.623,97.935,97.935,,99.828,99.828,92.255,91.738,86.403,86.059,90.706,90.534,87.952,87.78,87.435,87.608,87.78,87.608,88.124,37.291,34.879
Macrobrachium_brasiliense_MN149327,91.394,91.566,91.738,91.738,91.738,91.738,91.91,91.566,91.566,91.566,91.566,91.566,91.738,91.566,91.738,91.738,97.935,97.59,97.59,98.451,98.451,98.107,98.107,99.828,,100,92.083,91.566,86.231,85.886,90.534,90.361,87.78,87.952,87.608,87.78,87.608,87.435,87.952,37.291,34.879
Macrobrachium_brasiliense_MN149333,91.394,91.566,91.738,91.738,91.738,91.738,91.91,91.566,91.566,91.566,91.566,91.566,91.738,91.566,91.738,91.738,97.935,97.59,97.59,98.451,98.451,98.107,98.107,99.828,100,,92.083,91.566,86.231,85.886,90.534,90.361,87.78,87.952,87.608,87.78,87.608,87.435,87.952,37.291,34.879
M_sp_28_1027_,98.782,99.39,99.239,99.239,99.239,99.239,98.478,99.087,99.087,99.39,99.087,99.087,99.239,99.39,99.239,99.239,91.222,91.222,91.222,91.738,91.738,91.738,91.738,92.255,92.083,92.083,,99.087,87.823,87.367,91.324,91.629,89.041,88.64,88.468,88.468,88.64,88.64,88.468,39.726,35.788
M_sp_09_1008,99.695,99.696,99.848,99.848,99.848,99.848,98.174,99.696,99.696,99.696,99.696,99.696,99.848,99.696,99.848,99.848,90.706,90.706,90.706,91.222,91.222,91.222,91.222,91.738,91.566,91.566,99.087,,87.519,87.215,91.311,91.324,88.737,88.124,87.952,87.952,88.124,88.124,87.952,39.726,35.788
M_sp_11_1010_,87.215,87.519,87.671,87.671,87.671,87.671,87.671,87.519,87.519,87.519,87.519,87.519,87.671,87.519,87.671,87.671,85.886,86.231,86.231,85.542,85.714,85.714,85.714,86.403,86.231,86.231,87.823,87.519,,95.282,89.346,90.259,92.542,89.845,89.501,89.501,89.673,89.673,89.673,38.527,35.274
M_sp_32_1031_,86.91,87.215,87.367,87.367,87.367,87.367,87.215,87.215,87.215,87.215,87.215,87.215,87.367,87.215,87.367,87.367,85.542,85.886,85.886,85.198,85.37,85.37,85.37,86.059,85.886,85.886,87.367,87.215,95.282,,89.498,89.954,95.129,89.329,88.985,88.985,89.157,89.157,88.812,39.212,35.959
M_sp_20_1019_,91.159,91.02,91.172,91.172,91.172,91.172,91.172,91.02,91.02,91.02,91.02,91.02,91.172,91.02,91.172,91.172,89.673,90.017,89.845,89.845,90.017,90.017,90.017,90.706,90.534,90.534,91.324,91.311,89.346,89.498,,97.71,92.378,90.017,90.017,89.673,89.845,89.845,89.845,39.041,35.788
M_sp_21_1020_,91.02,91.324,91.476,91.476,91.476,91.476,91.476,91.324,91.324,91.324,91.324,91.324,91.476,91.324,91.476,91.476,89.845,90.189,90.017,89.673,89.845,89.845,89.845,90.534,90.361,90.361,91.629,91.324,90.259,89.954,97.71,,93.282,90.534,90.189,90.189,90.361,90.361,90.017,38.699,35.788
M_sp_25_1024_,88.72,88.737,88.889,88.889,88.889,88.889,89.466,89.024,88.737,88.737,88.737,88.737,88.889,88.737,88.889,88.889,87.435,87.78,87.608,87.435,87.608,87.608,87.608,87.952,87.78,87.78,89.041,88.737,92.542,95.129,92.378,93.282,,90.189,89.845,89.845,90.017,90.017,89.673,38.699,34.932
Macrobrachium_veredensis_MN149329,87.78,88.124,88.296,88.296,88.296,88.296,88.296,88.124,88.124,88.124,88.124,88.124,88.296,88.124,88.296,88.296,87.952,87.952,87.952,87.608,87.78,87.78,87.78,87.78,87.952,87.952,88.64,88.124,89.845,89.329,90.017,90.534,90.189,,99.312,99.656,99.484,99.139,98.795,38.59,35.993
Macrobrachium_veredensis_MN149330,87.608,87.952,88.124,88.124,88.124,88.124,88.124,87.952,87.952,87.952,87.952,87.952,88.124,87.952,88.124,88.124,87.608,87.608,87.608,87.608,87.435,87.435,87.435,87.435,87.608,87.608,88.468,87.952,89.501,88.985,90.017,90.189,89.845,99.312,,99.656,99.484,99.484,99.139,38.776,36.178
Macrobrachium_veredensis_MN149340,87.608,87.952,88.124,88.124,88.124,88.124,88.124,87.952,87.952,87.952,87.952,87.952,88.124,87.952,88.124,88.124,87.78,87.78,87.78,87.78,87.608,87.608,87.608,87.608,87.78,87.78,88.468,87.952,89.501,88.985,89.673,90.189,89.845,99.656,99.656,,99.828,99.484,99.139,38.404,35.807
Macrobrachium_veredensis_MN149341,87.78,88.124,88.296,88.296,88.296,88.296,88.296,88.124,88.124,88.124,88.124,88.124,88.296,88.124,88.296,88.296,87.608,87.952,87.952,87.608,87.78,87.435,87.435,87.78,87.608,87.608,88.64,88.124,89.673,89.157,89.845,90.361,90.017,99.484,99.484,99.828,,99.656,99.312,38.404,35.807
Macrobrachium_veredensis_MN149331,87.78,88.124,88.296,88.296,88.296,88.296,88.296,88.124,88.124,88.124,88.124,88.124,88.296,88.124,88.296,88.296,87.435,87.78,87.78,87.435,87.608,87.263,87.263,87.608,87.435,87.435,88.64,88.124,89.673,89.157,89.845,90.361,90.017,99.139,99.484,99.484,99.656,,98.967,38.59,35.993
Macrobrachium_veredensis_MN149342,87.608,87.952,88.124,88.124,88.124,88.124,88.296,87.952,87.952,87.952,87.952,87.952,88.124,87.952,88.124,88.124,87.608,87.952,87.952,87.952,88.124,87.78,87.78,88.124,87.952,87.952,88.468,87.952,89.673,88.812,89.845,90.017,89.673,98.795,99.139,99.139,99.312,98.967,,38.776,35.807
Macrobrachium_borellii_HM352426,39.555,39.726,39.726,39.726,39.726,39.726,39.726,39.726,39.726,39.726,39.726,39.897,39.726,39.726,39.726,39.726,36.92,36.92,36.92,36.364,36.735,36.549,36.549,37.291,37.291,37.291,39.726,39.726,38.527,39.212,39.041,38.699,38.699,38.59,38.776,38.404,38.404,38.59,38.776,,84.381
Macrobrachium_amazonicum_HM352441,35.616,35.788,35.788,35.788,35.788,35.788,35.788,35.788,35.788,35.788,35.788,35.959,35.788,35.788,35.788,35.788,35.807,35.807,35.807,34.694,34.694,34.879,34.879,34.879,34.879,34.879,35.788,35.788,35.274,35.959,35.788,35.788,34.932,35.993,36.178,35.807,35.807,35.993,35.807,84.381,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%DISTANCIA,M_sp_03_1002_,M_sp_16_1015_,M_sp_22_1021,M_sp_23_1022_,M_sp_36_1035,M_sp_06_1005_,M_sp_08_1007_,M_sp_13_1012_,M_sp_26_1025___reversed_,M_sp_35_1034,M_sp_33_1032___reversed_,M_sp_24_1023_,M_sp_34_1033_,M_sp_05_1004_,M_sp_29_1028___reversed_,M_sp_27_1026_,Macrobrachium_brasiliense_MN149321,Macrobrachium_brasiliense_MN149325,Macrobrachium_brasiliense_MN149323,Macrobrachium_brasiliense_MN149322,Macrobrachium_brasiliense_MN149324,Macrobrachium_brasiliense_MN149328,Macrobrachium_brasiliense_MN149343,Macrobrachium_brasiliense_MN149326,Macrobrachium_brasiliense_MN149327,Macrobrachium_brasiliense_MN149333,M_sp_28_1027_,M_sp_09_1008,M_sp_11_1010_,M_sp_32_1031_,M_sp_20_1019_,M_sp_21_1020_,M_sp_25_1024_,Macrobrachium_veredensis_MN149329,Macrobrachium_veredensis_MN149330,Macrobrachium_veredensis_MN149340,Macrobrachium_veredensis_MN149341,Macrobrachium_veredensis_MN149331,Macrobrachium_veredensis_MN149342,Macrobrachium_borellii_HM352426,Macrobrachium_amazonicum_HM352441
M_sp_03_1002_,,0.609,0.457,0.457,0.457,0.457,1.829,0.305,0.609,0.609,0.609,0.609,0.457,0.609,0.457,0.457,9.466,9.466,9.466,8.95,8.95,8.95,8.95,8.434,8.606,8.606,1.218,0.305,12.785,13.09,8.841,8.98,11.28,12.22,12.392,12.392,12.22,12.22,12.392,60.445,64.384
M_sp_16_1015_,0.609,,0.152,0.152,0.152,0.152,1.826,0.304,0.304,0,0.304,0.304,0.152,0,0.152,0.152,9.294,9.294,9.294,8.778,8.778,8.778,8.778,8.262,8.434,8.434,0.61,0.304,12.481,12.785,8.98,8.676,11.263,11.876,12.048,12.048,11.876,11.876,12.048,60.274,64.212
M_sp_22_1021,0.457,0.152,,0,0,0,1.674,0.152,0.152,0.152,0.152,0.152,0,0.152,0,0,9.122,9.122,9.122,8.606,8.606,8.606,8.606,8.09,8.262,8.262,0.761,0.152,12.329,12.633,8.828,8.524,11.111,11.704,11.876,11.876,11.704,11.704,11.876,60.274,64.212
M_sp_23_1022_,0.457,0.152,0,,0,0,1.674,0.152,0.152,0.152,0.152,0.152,0,0.152,0,0,9.122,9.122,9.122,8.606,8.606,8.606,8.606,8.09,8.262,8.262,0.761,0.152,12.329,12.633,8.828,8.524,11.111,11.704,11.876,11.876,11.704,11.704,11.876,60.274,64.212
M_sp_36_1035,0.457,0.152,0,0,,0,1.674,0.152,0.152,0.152,0.152,0.152,0,0.152,0,0,9.122,9.122,9.122,8.606,8.606,8.606,8.606,8.09,8.262,8.262,0.761,0.152,12.329,12.633,8.828,8.524,11.111,11.704,11.876,11.876,11.704,11.704,11.876,60.274,64.212
M_sp_06_1005_,0.457,0.152,0,0,0,,1.674,0.152,0.152,0.152,0.152,0.152,0,0.152,0,0,9.122,9.122,9.122,8.606,8.606,8.606,8.606,8.09,8.262,8.262,0.761,0.152,12.329,12.633,8.828,8.524,11.111,11.704,11.876,11.876,11.704,11.704,11.876,60.274,64.212
M_sp_08_1007_,1.829,1.826,1.674,1.674,1.674,1.674,,1.524,1.826,1.826,1.826,1.826,1.674,1.826,1.674,1.674,8.95,8.95,8.95,8.434,8.434,8.434,8.434,7.917,8.09,8.09,1.522,1.826,12.329,12.785,8.828,8.524,10.534,11.704,11.876,11.876,11.704,11.704,11.704,60.274,64.212
M_sp_13_1012_,0.305,0.304,0.152,0.152,0.152,0.152,1.524,,0.304,0.304,0.304,0.304,0.152,0.304,0.152,0.152,9.294,9.294,9.294,8.778,8.778,8.778,8.778,8.262,8.434,8.434,0.913,0.304,12.481,12.785,8.98,8.676,10.976,11.876,12.048,12.048,11.876,11.876,12.048,60.274,64.212
M_sp_26_1025___reversed_,0.609,0.304,0.152,0.152,0.152,0.152,1.826,0.304,,0.304,0.304,0.304,0.152,0.304,0.152,0.152,9.294,9.294,9.294,8.778,8.778,8.778,8.778,8.262,8.434,8.434,0.913,0.304,12.481,12.785,8.98,8.676,11.263,11.876,12.048,12.048,11.876,11.876,12.048,60.274,64.212
M_sp_35_1034,0.609,0,0.152,0.152,0.152,0.152,1.826,0.304,0.304,,0.304,0.304,0.152,0,0.152,0.152,9.294,9.294,9.294,8.778,8.778,8.778,8.778,8.262,8.434,8.434,0.61,0.304,12.481,12.785,8.98,8.676,11.263,11.876,12.048,12.048,11.876,11.876,12.048,60.274,64.212
M_sp_33_1032___reversed_,0.609,0.304,0.152,0.152,0.152,0.152,1.826,0.304,0.304,0.304,,0.304,0.152,0.304,0.152,0.152,9.294,9.294,9.294,8.778,8.778,8.778,8.778,8.262,8.434,8.434,0.913,0.304,12.481,12.785,8.98,8.676,11.263,11.876,12.048,12.048,11.876,11.876,12.048,60.274,64.212
M_sp_24_1023_,0.609,0.304,0.152,0.152,0.152,0.152,1.826,0.304,0.304,0.304,0.304,,0.152,0.304,0.152,0.152,8.95,8.95,8.95,8.434,8.434,8.434,8.434,8.262,8.434,8.434,0.913,0.304,12.481,12.785,8.98,8.676,11.263,11.876,12.048,12.048,11.876,11.876,12.048,60.103,64.041
M_sp_34_1033_,0.457,0.152,0,0,0,0,1.674,0.152,0.152,0.152,0.152,0.152,,0.152,0,0,9.122,9.122,9.122,8.606,8.606,8.606,8.606,8.09,8.262,8.262,0.761,0.152,12.329,12.633,8.828,8.524,11.111,11.704,11.876,11.876,11.704,11.704,11.876,60.274,64.212
M_sp_05_1004_,0.609,0,0.152,0.152,0.152,0.152,1.826,0.304,0.304,0,0.304,0.304,0.152,,0.152,0.152,9.294,9.294,9.294,8.778,8.778,8.778,8.778,8.262,8.434,8.434,0.61,0.304,12.481,12.785,8.98,8.676,11.263,11.876,12.048,12.048,11.876,11.876,12.048,60.274,64.212
M_sp_29_1028___reversed_,0.457,0.152,0,0,0,0,1.674,0.152,0.152,0.152,0.152,0.152,0,0.152,,0,9.122,9.122,9.122,8.606,8.606,8.606,8.606,8.09,8.262,8.262,0.761,0.152,12.329,12.633,8.828,8.524,11.111,11.704,11.876,11.876,11.704,11.704,11.876,60.274,64.212
M_sp_27_1026_,0.457,0.152,0,0,0,0,1.674,0.152,0.152,0.152,0.152,0.152,0,0.152,0,,9.122,9.122,9.122,8.606,8.606,8.606,8.606,8.09,8.262,8.262,0.761,0.152,12.329,12.633,8.828,8.524,11.111,11.704,11.876,11.876,11.704,11.704,11.876,60.274,64.212
Macrobrachium_brasiliense_MN149321,9.466,9.294,9.122,9.122,9.122,9.122,8.95,9.294,9.294,9.294,9.294,8.95,9.122,9.294,9.122,9.122,,0.344,0.688,1.893,1.893,1.893,1.893,2.238,2.065,2.065,8.778,9.294,14.114,14.458,10.327,10.155,12.565,12.048,12.392,12.22,12.392,12.565,12.392,63.08,64.193
Macrobrachium_brasiliense_MN149325,9.466,9.294,9.122,9.122,9.122,9.122,8.95,9.294,9.294,9.294,9.294,8.95,9.122,9.294,9.122,9.122,0.344,,0.344,2.238,1.893,2.238,2.238,2.238,2.41,2.41,8.778,9.294,13.769,14.114,9.983,9.811,12.22,12.048,12.392,12.22,12.048,12.22,12.048,63.08,64.193
Macrobrachium_brasiliense_MN149323,9.466,9.294,9.122,9.122,9.122,9.122,8.95,9.294,9.294,9.294,9.294,8.95,9.122,9.294,9.122,9.122,0.688,0.344,,1.893,1.893,2.582,2.582,2.238,2.41,2.41,8.778,9.294,13.769,14.114,10.155,9.983,12.392,12.048,12.392,12.22,12.048,12.22,12.048,63.08,64.193
Macrobrachium_brasiliense_MN149322,8.95,8.778,8.606,8.606,8.606,8.606,8.434,8.778,8.778,8.778,8.778,8.434,8.606,8.778,8.606,8.606,1.893,2.238,1.893,,0.688,1.033,1.033,1.721,1.549,1.549,8.262,8.778,14.458,14.802,10.155,10.327,12.565,12.392,12.392,12.22,12.392,12.565,12.048,63.636,65.306
Macrobrachium_brasiliense_MN149324,8.95,8.778,8.606,8.606,8.606,8.606,8.434,8.778,8.778,8.778,8.778,8.434,8.606,8.778,8.606,8.606,1.893,1.893,1.893,0.688,,1.033,1.033,1.377,1.549,1.549,8.262,8.778,14.286,14.63,9.983,10.155,12.392,12.22,12.565,12.392,12.22,12.392,11.876,63.265,65.306
Macrobrachium_brasiliense_MN149328,8.95,8.778,8.606,8.606,8.606,8.606,8.434,8.778,8.778,8.778,8.778,8.434,8.606,8.778,8.606,8.606,1.893,2.238,2.582,1.033,1.033,,0,2.065,1.893,1.893,8.262,8.778,14.286,14.63,9.983,10.155,12.392,12.22,12.565,12.392,12.565,12.737,12.22,63.451,65.121
Macrobrachium_brasiliense_MN149343,8.95,8.778,8.606,8.606,8.606,8.606,8.434,8.778,8.778,8.778,8.778,8.434,8.606,8.778,8.606,8.606,1.893,2.238,2.582,1.033,1.033,0,,2.065,1.893,1.893,8.262,8.778,14.286,14.63,9.983,10.155,12.392,12.22,12.565,12.392,12.565,12.737,12.22,63.451,65.121
Macrobrachium_brasiliense_MN149326,8.434,8.262,8.09,8.09,8.09,8.09,7.917,8.262,8.262,8.262,8.262,8.262,8.09,8.262,8.09,8.09,2.238,2.238,2.238,1.721,1.377,2.065,2.065,,0.172,0.172,7.745,8.262,13.597,13.941,9.294,9.466,12.048,12.22,12.565,12.392,12.22,12.392,11.876,62.709,65.121
Macrobrachium_brasiliense_MN149327,8.606,8.434,8.262,8.262,8.262,8.262,8.09,8.434,8.434,8.434,8.434,8.434,8.262,8.434,8.262,8.262,2.065,2.41,2.41,1.549,1.549,1.893,1.893,0.172,,0,7.917,8.434,13.769,14.114,9.466,9.639,12.22,12.048,12.392,12.22,12.392,12.565,12.048,62.709,65.121
Macrobrachium_brasiliense_MN149333,8.606,8.434,8.262,8.262,8.262,8.262,8.09,8.434,8.434,8.434,8.434,8.434,8.262,8.434,8.262,8.262,2.065,2.41,2.41,1.549,1.549,1.893,1.893,0.172,0,,7.917,8.434,13.769,14.114,9.466,9.639,12.22,12.048,12.392,12.22,12.392,12.565,12.048,62.709,65.121
M_sp_28_1027_,1.218,0.61,0.761,0.761,0.761,0.761,1.522,0.913,0.913,0.61,0.913,0.913,0.761,0.61,0.761,0.761,8.778,8.778,8.778,8.262,8.262,8.262,8.262,7.745,7.917,7.917,,0.913,12.177,12.633,8.676,8.371,10.959,11.36,11.532,11.532,11.36,11.36,11.532,60.274,64.212
M_sp_09_1008,0.305,0.304,0.152,0.152,0.152,0.152,1.826,0.304,0.304,0.304,0.304,0.304,0.152,0.304,0.152,0.152,9.294,9.294,9.294,8.778,8.778,8.778,8.778,8.262,8.434,8.434,0.913,,12.481,12.785,8.689,8.676,11.263,11.876,12.048,12.048,11.876,11.876,12.048,60.274,64.212
M_sp_11_1010_,12.785,12.481,12.329,12.329,12.329,12.329,12.329,12.481,12.481,12.481,12.481,12.481,12.329,12.481,12.329,12.329,14.114,13.769,13.769,14.458,14.286,14.286,14.286,13.597,13.769,13.769,12.177,12.481,,4.718,10.654,9.741,7.458,10.155,10.499,10.499,10.327,10.327,10.327,61.473,64.726
